uid,video_id,start_second,end_second,caption
b93140d1-5b1b-4660-8964-f103721212e6,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2347.750741143637,2348.9987255230294,"The left hand moves downward while holding a spray bottle, and the right hand presses a bandage firmly in place."
942a7840-c89e-4607-b33b-54aba515ee45,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2355.494811143637,2356.7427955230296,The left hand moves down to place the spray bottle on the machine. The right hand adjusts the nozzle of the spray bottle.
b9c02cef-2c62-49f1-a55a-9e0c573f5c2d,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2357.863131143637,2359.1111155230296,"A person skillfully wraps a bandage around an object with their left hand, while their right hand holds the bandage in place."
1371c94e-61f7-4ea9-a583-a0e852ea48e8,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2361.373351143637,2362.6213355230298,"A person skillfully inserts a bandage into a metal object with their left hand, while their right hand supports the bandage."
016482fe-6899-47fc-bce8-90200ac969b7,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2367.549101143637,2368.7970855230296,"The left hand moves downward and wipes the metal surface, while the right hand holds the bandage in place."
b2fb7135-749f-41f3-a570-a315333f534c,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2378.667941143637,2379.9159255230297,"Person removes bandage with left hand, revealing a metal object. Right hand adjusts the metal object, ensuring it's secure."
eb073650-beee-4fa8-804f-57c2bfe1abe8,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2380.075161143637,2381.32314552303,"The left hand moves downward to check the bandage, while the right hand remains still."
df1e57c9-6b61-476d-badf-61615fa9124f,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2382.049171143637,2383.2971555230297,"The left hand moves downwards to touch the bandage, while the right hand taps on it."
86d61256-bd4a-4a13-b4f7-909fcf83e40b,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2385.554181143637,2386.802165523029,"A person skillfully places a bandage into a metal container with their left hand, demonstrating a precise and controlled motion. Meanwhile, their right hand holds a tool, steady and ready for the next step in the process."
4515013b-6f84-4dc9-b714-57a5da881770,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2399.352361143637,2400.60034552303,"The left hand moves from top to bottom, wiping the metal surface with a bandage. The right hand remains still, while the object moves slightly to the left and right as it is being cleaned."
9da5dcfb-6481-411d-bb14-cdb0cce64edb,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2409.415631143637,2410.6636155230294,"The left hand moves downward to remove a bandage, while the right hand remains still. The object is initially held in the left hand and then released, falling to the ground."
101c9a70-36e0-4c24-9abf-3e7fd20113cd,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2411.206861143637,2412.4548455230297,"The left hand moves downwards to check the bandage, while the right hand remains still."
fc7b6f92-8e87-4286-b660-37d2a2a409e2,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2415.975541143637,2417.22352552303,"The left hand moves in a downward motion, while the right hand moves in an upward motion. The object is being wiped by the bandage in a circular motion."
0bfeeac4-8667-47ef-930f-13059d922c8a,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2420.757861143637,2422.0058455230296,The left hand moves downward and the right hand moves upward while wiping the metal surface with fingers.
0dde316a-c20f-4f14-bd1f-10fe2a59222b,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2425.313971143637,2426.5619555230296,"The left hand moves in a downward motion, while the right hand moves in an upward motion. The left hand is in contact with the metal, and the right hand is in contact with a bandage."
a8b22658-1c00-4271-9682-f862dd3f17f4,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2434.669981143637,2435.9179655230296,"A person skillfully wraps a bandage around a machine, ensuring a secure and snug fit."
be302ffa-6e77-4ab6-96f0-ad0542880289,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2435.214341143637,2436.462325523029,The left hand moves towards the camera while the right hand remains still. The camera is touched by the left hand.
ea6b1374-7ab1-4ab2-8ecc-2f4a8015dcd5,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2440.937161143637,2442.1851455230294,A person picks up a metal object from a wooden surface with their right hand.
0e18b389-e4c6-4c8b-b440-c0a975318f6c,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2444.379231143637,2445.627215523029,"The left hand moves from top to bottom, while the right hand moves from left to right. The object in the left hand remains stationary, and the object in the right hand moves in the opposite direction of the right hand's motion."
eb471def-cbaf-4dbb-9d17-4ad10447ebdb,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2444.974861143637,2446.2228455230297,#C C checks the spare part
c73a2e5a-2634-4165-a8a2-96948626022a,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2454.550901143637,2455.7988855230296,"The left hand moves downward and rotates clockwise to grasp a small object, while the right hand remains still."
18d8f0b9-c010-452a-9ddc-4aa4ff3c997d,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2466.3915111436368,2467.6394955230294,Person C places a spare part on a wooden surface.
87b9ed69-a6bb-4088-8081-8dd9c8a70199,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2470.670991143637,2471.918975523029,"The left hand moves downward and touches a cylindrical object, while the right hand grasps a metal object."
8ab8076e-de1d-4120-ae9d-decdf20e2003,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2476.695831143637,2477.9438155230296,"The left hand moves downward and touches a metal object, while the right hand remains still."
360cff09-03b1-45d1-9157-67e1b01abf76,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2483.2012911436373,2484.44927552303,Person C removes a phone from a pocket with their right hand.
05b0f7b6-84f8-432e-94d4-b5c9ca83bacc,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2485.584011143637,2486.831995523029,"The left hand moves downwards to dial on a phone, while the right hand remains still."
fc583f12-3354-4e28-945f-db1a9ac6c948,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2489.647431143637,2490.895415523029,#C C takes a photo of a the metal
e3546cf0-0c06-4df0-b086-b6ea1ea478bb,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2493.872341143637,2495.12032552303,"Person scrolling on a phone with both hands, occasionally touching the screen."
be4af97f-5819-4ab1-9f18-784f019de2fc,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2497.488181143637,2498.7361655230297,"The left hand moves from the bottom left to the center, while the right hand moves from the top right to the center, aligning the camera."
80c4825c-8fdb-489f-ba60-aef2a4bf2511,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2502.200101143637,2503.448085523029,The left hand scrolls downwards on a phone while the right hand remains still.
ee787701-69af-441b-8983-0a94b16878f7,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2507.017021143637,2508.2650055230297,A person is typing on a phone with their left hand moving from left to right and their right hand resting on the phone.
9ba32a32-1d6f-40bc-a448-e5426175c5fb,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2521.4240211436368,2522.6720055230294,"Person C skillfully picks up a rubber ring from a box with their left hand, demonstrating precise hand-eye coordination."
c072b56b-d3e3-4e3e-9b4c-1fed2324ff59,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2525.930531143637,2527.178515523029,"The left hand moves from the top right to the bottom left, placing a rubber ring into a box. The right hand holds the box in place, and then moves it slightly to the right after the ring is placed inside."
1d829f8b-1b05-4490-802c-faa842088836,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2531.410961143637,2532.6589455230296,"A person's left hand moves down to pick up a rubber ring from a box, while the right hand remains stationary."
5f4beef5-e68d-4005-bc38-ed0e1c1ebe14,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2535.409601143637,2536.65758552303,Person picks up a phone and places it in a phone case.
3703f4d6-4533-4bf5-9f86-f7d00edc99d8,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2537.736691143637,2538.9846755230296,The left hand moves downward while the right hand touches a metal object.
393be6cb-725c-409b-a3c7-2e5dc1f331bc,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2558.007441143637,2559.2554255230298,"The left hand grasps and adjusts the tube, while the right hand supports and guides the process."
ab7bf6d2-8219-4567-84aa-f26c677fb3dd,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2584.716221143637,2585.9642055230297,"A left hand with a black glove moves towards a box and touches a rubber ring inside. Meanwhile, a right hand with a white glove remains still."
f3dae942-8b63-4fe1-95c2-c7876463889e,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2595.2618311436368,2596.5098155230294,"A left hand moves towards an object, while a right hand approaches from the opposite direction. The left hand then touches the object, and the right hand hovers nearby."
70ad203c-ab77-4444-bd7e-6903ae9be080,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2597.109711143637,2598.3576955230296,"Person C places their left hand on a machine, demonstrating a clear touch interaction. Meanwhile, their right hand remains still, without any object in contact."
0bc51ad4-dd8f-4bb0-b472-429aa5b6c21c,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2598.516611143637,2599.7645955230296,"A person's left hand, holding a tool, moves towards a metal object, while the right hand, empty, observes. The tool in the left hand touches the metal object, demonstrating a clear interaction."
2d569ed1-32c9-47d4-8abe-baa1ad1abf77,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2607.762161143637,2609.0101455230297,A watch is checked by C.
7bca2407-f6f2-4374-b164-eebbf44689ad,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2620.556691143637,2621.80467552303,"The left hand moves downward to grip the phone, while the right hand remains still."
ba6ca722-b665-4f85-a4a7-39e0d9e9d686,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2626.930731143637,2628.178715523029,"The left hand moves downward to touch the phone, while the right hand remains stationary."
bceaf283-7226-479e-b287-b48347a4f9e1,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2630.010001143637,2631.2579855230297,"Person holding phone in left hand, scrolling through it with their right hand."
0de148d4-42e9-494a-84ac-173281a3a292,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2632.578441143637,2633.8264255230297,The left hand scrolls down on a phone while the right hand remains still.
adc4c191-d923-40bc-b3b1-0d4dbe072d6e,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2640.172771143637,2641.4207555230296,The left hand types on a phone while the right hand remains still.
0a63542c-e6a8-48ad-b9b9-498568fb6703,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2654.195971143637,2655.4439555230297,#C C touches on a metal
75010cd1-dd7d-49dd-baac-10ac4725a264,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2661.58897047697,2662.836954856363,"C is looking at a phone with their left hand moving up and down, while their right hand is still."
8ba943fe-116a-4fa2-906b-af8dfbc7dec3,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2664.5967004769705,2665.844684856363,Person scrolls through their phone with their left hand while holding a small object in their right hand.
0834764c-8840-40d0-beb9-94b2f9dadf8d,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2667.84452047697,2669.0925048563627,A person is typing on a phone with their left hand while holding it with their right hand.
3e0f5af0-a059-4995-b008-176a8b3b9e41,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2684.07619047697,2685.324174856363,#C C puts a phone in a pocket
2f8c3359-2e55-4313-914c-2b0a0ad5c758,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2687.8278204769704,2689.075804856363,"The left hand moves downward and touches the wires, while the right hand remains still."
4962cfcb-f38a-4bad-9929-423a27252f28,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2690.9557904769704,2692.203774856363,"The left hand moves downward to grasp the spare part, while the right hand remains stationary."
ce381396-e06d-4695-ba38-82256d1e88ff,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2698.6338004769705,2699.881784856363,A person is checking the time on their watch with their left hand.
14a65a51-0141-4ff7-ae3a-d54ff8b5b7f8,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2701.19730047697,2702.445284856363,"A worker skillfully operates tools with their hands, demonstrating precision and expertise in a workshop environment."
a0d5b368-75dc-4b34-b994-cb0c2c708d0b,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2712.08368047697,2713.3316648563627,"The left hand moves towards the face, while the right hand remains idle."
c124d693-9e81-47fb-a5ed-6a2337c62414,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2726.8667544769705,2728.114738856363,The man looks at his watch with his left hand resting on the table and his right hand holding the watch.
c37419cc-6b2e-46e1-be82-a317ab107f62,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2730.42894447697,2731.6769288563632,"The left hand moves downward to retrieve a phone from a pocket, while the right hand remains still."
87a13ed1-1737-433e-ae6f-18481d91782d,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2735.3989744769706,2736.646958856363,"The left hand moves up and down while operating a phone, and the right hand holds the phone steady."
5915ba01-e193-47e0-a424-efd81d9c80e4,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2802.9506244769705,2804.198608856363,"The left hand moves downward and then to the left, while the right hand moves upward and then to the right, manipulating a picture on the phone."
cb3379e0-c905-467e-9ed3-f0e7fd378a0c,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2837.3041344769704,2838.552118856363,"The left hand moves downward to place the phone in the pocket, while the right hand remains idle."
4af08217-82dc-47cc-b835-17e7afe04816,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2853.6232644769707,2854.871248856364,"The left hand moves up to check the watch, while the right hand remains still."
af68f0f5-6487-4ead-b15c-b7754ddaab9b,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2928.7611544769707,2930.009138856364,"The left hand moves from the pocket to the front of the body, while the right hand removes a phone from a bag."
030ca25b-1d0b-4255-92a5-08997d399b3d,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2951.8813044769704,2953.129288856363,#c c puts his phone back
5f05e1b1-d2e5-4305-91d9-832532287e84,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,2997.8839244769706,2999.131908856363,A person is seen intently looking at their wrist watch with their left hand stationary and their right hand resting on a nearby object.
f4db005b-9e18-4bd4-b6ba-92f6c17893cd,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3004.4568644769706,3005.7048488563632,"The left hand moves up and touches an object, while the right hand moves to the right and then down, also interacting with an object."
6ebd70df-0984-4bc9-8c58-87c67be35c50,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3019.5736844769704,3020.821668856363,C reaches for an object with their left hand while their right hand remains stationary.
ad1119e4-18c0-4d3d-860e-bec89c0c8ee2,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3049.2410244769703,3050.489008856363,"A person is seen walking towards a tool holder with their left hand reaching out and touching an object, while their right hand remains by their side."
0b479dd9-bf67-4b50-ac0c-feda57bf675e,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3077.2292444769705,3078.477228856363,A person walks towards a tool holder while their left hand moves downward and their right hand approaches the holder.
b8a0fb15-b51a-4636-b2dd-42e93b9df77f,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3130.5637944769705,3131.811778856363,"Person uses phone with both hands, occasionally touching the screen with their left hand."
8b62a3af-ccb1-4576-a59d-b3708d5032be,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3148.2547044769703,3149.502688856363,Person operates phone with left hand while right hand remains still.
825f2640-0c20-447e-ae7c-1aa967bc8447,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3159.3235344769705,3160.571518856363,"The left hand moves from the bottom left to the center, while the right hand moves from the top right to the center, both hands interact with an object that moves from the top right to the center."
d9ce7c22-5b0b-4e8f-82f7-af9eee954e27,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3162.0685944769707,3163.316578856364,A person picks up a blue tin with their left hand.
7898e50c-377e-4eec-b0bd-68b0028e26c6,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3190.883823810304,3192.1318081896966,"Person C skillfully grasps a blue tin with their left hand, demonstrating precise hand-eye coordination."
36ed3eb6-1473-4834-863b-cc0ed3a7d536,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3192.467713810304,3193.7156981896965,The left hand moves downward to place the blue tin on the table.
0aeb6454-3154-4ae8-a8bf-2440520d133e,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3206.711873810304,3207.9598581896967,Person picks up a bottle with their right hand.
3ebf6658-2cf3-4a5e-a721-fa1ecc92295a,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3208.619963810304,3209.867948189697,Person C places a bottle near a blue tin.
669fab8c-3ae5-404b-8a95-8c870bad8191,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3254.4480078103043,3255.695992189697,#C C unclogs the metal with the iron wire
1fba7bd5-e05a-4893-b3ad-07b13de62492,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3338.4750078103043,3339.722992189697,"The left hand moves downwards to grab the wipe cloth, while the right hand supports it from below."
89cbf377-da03-451a-ae28-53de4fb7eec1,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3338.974007810304,3340.2219921896967,"The left hand moves from top to bottom, while the right hand moves from left to right. The wipe cloth is placed on the surface."
f260ed9a-da1f-45c9-9ffb-8376c47010dc,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3341.741007810304,3342.9889921896965,"The left hand grasps the metal object and twists it, while the right hand holds the iron wire and uses it to clear the obstruction."
76f11030-1d86-4e3b-8fad-124cfd7ac3d3,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3354.786007810304,3356.0339921896966,"The left hand moves downward and rotates clockwise, while the right hand moves upward and rotates counterclockwise, adjusting the metal object in place."
49d974ff-5834-4b19-a1c9-087ec2fefed6,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3356.619007810304,3357.8669921896967,"The left hand moves up and down to unclog the metal, while the right hand holds the iron wire in place."
e726802c-a58b-465d-bc0a-84735602cb66,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3421.0510078103043,3422.298992189697,The left hand moves downward while the right hand pulls the metal object toward the center.
114830bf-77d3-4dc5-a0ee-dedb60fdc9d6,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3432.315117810304,3433.563102189697,The left hand moves downward and the right hand moves upward to pull the metal object.
fa2aef45-60f1-4231-adf2-e6198ef3c631,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3436.244007810304,3437.4919921896967,"C picks up the wipe cloth with their left hand, moving it towards their right hand, which is already holding another object."
f644f1e4-a793-4d2d-abb8-778fa02b3aab,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3437.654007810304,3438.901992189697,"The left hand moves downward to wipe the hand with a cloth, while the right hand holds the cloth in place."
b56bd499-8ddf-4821-80a5-24cefec048c7,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3442.593007810304,3443.840992189697,"The left hand moves downward to place the cloth on the table, while the right hand remains still."
b89acf14-38c1-4c00-80f5-a498628923d1,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3444.7410078103044,3445.988992189697,"The left hand moves downward to place the iron wire on the table. Meanwhile, the right hand adjusts the wire's position with precision."
c0590544-3e8e-4a3c-8ca9-127fd40dc83f,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3446.4550078103043,3447.702992189697,"The left hand moves downwards to grasp the metal part, while the right hand remains stationary."
358945cc-a41f-4e88-86f1-092779923f9e,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3447.9730078103044,3449.220992189697,"The left hand moves the wire in a downward motion, while the right hand holds a tool in place."
4a474786-470a-461c-baef-6339409a2805,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3459.654007810304,3460.901992189697,"The left hand moves downwards to pick up the wipe cloth, while the right hand remains stationary."
c85f50e6-3aa3-499f-8648-7e93dda73e6a,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3461.1070078103044,3462.354992189697,"The left hand moves downwards to place the cloth on the table, while the right hand holds the cloth in position."
a872082e-644a-43f7-a2b3-8ec3899aff59,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3462.379307810304,3463.6272921896966,"The left hand moves from bottom to top, while the right hand moves from top to bottom, placing a metal part onto a cloth."
34c080a7-07b7-4858-a0c2-b1ae4f59c770,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3473.677007810304,3474.9249921896967,The left hand moves downward while the right hand holds the metal part.
34125538-cc4e-47a4-a5d4-d1701700ddaf,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3485.4570078103043,3486.704992189697,"The left hand moves forward to grasp the iron wire, while the right hand remains still."
facce7dd-636d-4323-b349-a820ccbd8551,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3486.317007810304,3487.564992189697,"The left hand moves downwards to grasp the iron wire, while the right hand firmly holds the wire in place."
253cff90-63a1-4c38-9d70-2529fb79ce98,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3487.854007810304,3489.101992189697,"The left hand grasps the metal part and wiggles the iron wire to unclog it, while the right hand holds the wire in place."
a84d72e7-2b61-4e23-99d5-c35553425abf,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3494.733007810304,3495.9809921896967,#C C puts the iron wire down
559372b2-ca11-49f1-bf6c-38a69f7ff9cb,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3497.197007810304,3498.4449921896967,"The left hand moves up to hold the iron wire, while the right hand remains still."
ae2313ba-e170-43fb-aebf-ab65da8caa95,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3499.353007810304,3500.6009921896966,"Person rubs hands together with a vigorous motion, indicating a sense of anticipation or excitement."
bddaaf35-703b-428d-8aaf-dff760ad8484,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3501.383007810304,3502.630992189697,"The left hand moves down to pick up the wipe cloth, while the right hand remains still."
4a94945a-1181-47fd-9faa-3015fc5580b6,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3519.8700078103043,3521.117992189697,#C C wipes the metal part
f3bc4e2e-10bb-42cf-be82-7e0aa459d177,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3540.470007810304,3541.717992189697,"Person C places both hands on a piece of cloth, manipulating it with precision."
d1cd2d03-9039-4f84-9c78-bbeba6a9dc40,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3546.850377810304,3548.0983621896967,"The left hand moves downward and the right hand moves upward, both hands interacting with a piece of cloth."
35dea72f-cae5-446d-9ae4-ce6a6ceefd0d,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3572.186307810304,3573.434292189697,"Person C places both hands on a piece of cloth, left hand moving downward and right hand moving upward."
463c0d89-705f-4697-a173-f0f4efab13c7,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3593.5189478103043,3594.766932189697,The person carefully places a piece of cloth on the table.
87f87126-b4cf-434c-a12f-9675d07760dc,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3607.410197810304,3608.6581821896966,"The left hand moves in a circular motion while the right hand moves up and down, both hands are in contact with an object."
85bbb9c4-70dc-4f1b-a74a-ccc2e763db8d,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3609.381447810304,3610.6294321896967,Person picks up a piece of cloth with their left hand.
a9242804-e390-49ae-a85e-10997d60ef64,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3610.260697810304,3611.5086821896966,"The left hand moves downward to wipe the object with a cloth, while the right hand remains still."
adf0ef1e-f0ce-43b3-9f97-c927f3449417,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3620.649207810304,3621.897192189697,Person C places a piece of cloth on the table.
ce8cd2ec-a687-4627-ac92-ccac40f43385,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3623.750217810304,3624.9982021896967,Person C takes out their phone with their left hand and holds it in their right hand.
a02e7e00-5541-4d0b-9d6d-eee3d3f45720,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3624.623497810304,3625.871482189697,"Person C operates a phone with their left hand, while their right hand remains still."
cc143067-c9cd-4a9e-80cb-cd0fad0043d5,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3652.426927810304,3653.674912189697,"Person picks up a piece of cloth with their left hand, while holding another object with their right hand."
371f31f8-588c-4eae-b46a-e257607671f9,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3674.365507810304,3675.613492189697,"The left hand moves downward to place a piece of cloth on the table, while the right hand holds the cloth in position."
b2614111-3a32-49a2-9534-f1c47c3569a6,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3675.547107810304,3676.795092189697,"Person operates phone with left hand, while right hand remains still."
765053d8-f632-472a-9f84-9c168de23e8c,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3718.5917771436375,3719.83976152303,"Person C places their phone on a surface, indicating the end of a call or task."
034bf7b7-f039-48a1-b5a9-28640c08b13c,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3722.507627143637,3723.75561152303,"A person reaches out with their right hand to touch an object, while their left hand remains still."
36643b32-49a4-4d99-8080-408797029449,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3734.5943871436375,3735.84237152303,#C C walks towards the table
8c72a5b9-01cf-4c43-93f8-cf9b763e2a05,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3739.3613271436375,3740.60931152303,A person's left hand grasps a wrench while their right hand remains still.
8f92a571-0029-43a3-a370-e2d7d325d823,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3740.638717143637,3741.88670152303,C approaches the interior of the room with their hands by their sides.
419fc8dc-fcaa-4b2c-8f15-2106ebc3b81a,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3743.725097143637,3744.97308152303,Person opens drawer with their right hand.
6466c20d-ff1c-4db9-892c-48590d508dc9,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3745.038807143637,3746.28679152303,Person opens drawer with their left hand and closes it with their right hand.
f1ceef7f-e531-45f9-aec3-7f667e51ffe5,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3745.831917143637,3747.07990152303,Person opens drawer with their left hand while holding an object in their right hand.
92d1b298-b4ca-4f7b-80b4-eb12dd6e7eb9,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3747.0551971436375,3748.30318152303,"The left hand moves in a downward motion, while the right hand remains stationary, and an object within the drawer is observed."
8e9e4ed1-62fd-4a8e-8f81-33f17149ec39,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3752.6868771436375,3753.93486152303,"Person C skillfully grasps a screwdriver with their left hand and begins to tighten a screw, demonstrating their expertise in the task."
6b1fb9c0-6f3c-41d8-a938-93554b0c56f5,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3755.5313271436376,3756.77931152303,"The left hand moves downwards to place the object, while the right hand assists from above."
ff1f0c95-428c-42db-8b31-917e0a302564,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3759.743107143637,3760.99109152303,"Person C skillfully grasps a screwdriver with their right hand, demonstrating their expertise in tool handling."
437c9988-5fec-4d9b-967a-f15baff1faba,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3761.7350971436376,3762.9830815230303,"The left hand moves from a lower position to a higher position, while the right hand moves from a higher position to a lower position. The screwdriver is placed back into its original position by the right hand."
5127655e-3b44-4bf0-92e5-0c3ef33a7625,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3768.1787771436375,3769.42676152303,Person C picks up a screwdriver with their left hand.
a69493d3-31d7-40ea-b6e7-8d4b34438087,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3770.138337143637,3771.38632152303,"The left hand moves from the top right to the center, while the right hand moves from the bottom left to the center, to put back the screwdriver."
7d198c8b-355e-4b6b-97ae-1f1812b21675,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3770.9600771436376,3772.20806152303,Person closes drawer with left hand while right hand remains still.
a973b3bc-e0a0-4b0a-ae47-3688896a1416,9fd11936-e3e9-4043-b2ef-a29c3b3575ed,3774.715127143637,3775.96311152303,Person opens drawer with their left hand while holding an object in their right hand.
